Time
0.1255476474761963
0.11648845672607422
0.11643743515014648
0.12892770767211914
0.11748218536376953
0.12436509132385254
0.12155818939208984
0.12246274948120117
0.12145328521728516
0.11762452125549316
0.11822748184204102
0.1220541000366211
0.12266397476196289
0.1369633674621582
0.11987090110778809
0.1143040657043457
0.11673617362976074
0.13500165939331055
0.11699318885803223
0.11921906471252441
0.11928606033325195
0.12252473831176758
0.1181173324584961
0.12073898315429688
0.1165924072265625
0.11624670028686523
0.1359539031982422
0.116455078125
0.12003970146179199
0.11750102043151855
0.12246465682983398
0.11431336402893066
0.11983776092529297
0.11507153511047363
0.1159365177154541
0.11852264404296875
0.11532926559448242
0.14501070976257324
0.11937975883483887
0.12420177459716797
0.1197669506072998
0.11631178855895996
0.12163639068603516
0.12199687957763672
0.12272357940673828
0.11830902099609375
0.1172027587890625
0.1199493408203125
0.12314271926879883
0.12374758720397949
0.11929750442504883
0.11747097969055176
0.11864900588989258
0.11935639381408691
0.11787104606628418
0.12431073188781738
0.12056612968444824
0.12141728401184082
0.12109708786010742
0.11592769622802734
0.11940574645996094
0.11859440803527832
0.11890411376953125
0.12059330940246582
0.11130785942077637
0.11817193031311035
0.1217198371887207
0.11567974090576172
0.11771416664123535
0.11775994300842285
0.12018799781799316
0.12380385398864746
0.12256979942321777
0.11924266815185547
0.12156963348388672
0.12407612800598145
0.11966753005981445
0.14082050323486328
0.11810088157653809
0.11808562278747559
0.12445569038391113
0.11835289001464844
0.11895918846130371
0.12016534805297852
0.1189584732055664
0.1189568042755127
0.11678838729858398
0.13373804092407227
0.11810827255249023
0.1199948787689209
0.11951184272766113
0.11965179443359375
0.12056159973144531
0.1216273307800293
0.11639976501464844
0.1182410717010498
0.1195521354675293
0.1312391757965088
0.11877799034118652
0.11411547660827637
